dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,metric_type,transaction_count,transaction_amount
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,balod district,TOTAL,70,40588.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,kabirdham district,TOTAL,42,9451.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,surguja district,TOTAL,84,43343.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,dantewada district,TOTAL,42,22626.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,gariyaband district,TOTAL,41,22606.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,durg district,TOTAL,393,252505.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,rajnandgaon district,TOTAL,154,119506.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,raipur district,TOTAL,854,518623.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,narayanpur district,TOTAL,16,17222.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,kanker district,TOTAL,106,72276.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,korea district,TOTAL,56,30592.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,mungeli district,TOTAL,32,24173.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,bilaspur district,TOTAL,341,195612.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,balrampur district,TOTAL,59,31171.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,bijapur district,TOTAL,36,16356.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,bemetara district,TOTAL,58,23476.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,bastar district,TOTAL,91,68443.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,kondagaon district,TOTAL,43,20563.0
map,insurance,hover,india,state,chhattisgarh,2020,4,,,True,SUCCESS,1692610941212,data\map\insurance\hover\country\india\state\chhattisgarh\2020\4.json,district,mahasamund district,TOTAL,113,51551.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,dhamtari district,TOTAL,77,34003.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,korba district,TOTAL,244,151755.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,surajpur district,TOTAL,83,54529.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,baloda bazar district,TOTAL,173,82107.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,sukma district,TOTAL,25,15413.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,raigarh district,TOTAL,298,139430.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,janjgir champa district,TOTAL,297,193584.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,jashpur district,TOTAL,109,41648.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,balod district,TOTAL,84,33234.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,kabirdham district,TOTAL,72,45532.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,surguja district,TOTAL,138,103150.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,dantewada district,TOTAL,51,33437.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,gariyaband district,TOTAL,77,34524.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,durg district,TOTAL,513,326643.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,rajnandgaon district,TOTAL,185,105281.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,raipur district,TOTAL,1026,542296.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,narayanpur district,TOTAL,31,22530.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,kanker district,TOTAL,124,75425.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,korea district,TOTAL,76,56279.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,mungeli district,TOTAL,38,11713.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,bilaspur district,TOTAL,464,257938.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,balrampur district,TOTAL,71,43661.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,bijapur district,TOTAL,51,25401.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,bemetara district,TOTAL,72,38641.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,bastar district,TOTAL,118,65730.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,kondagaon district,TOTAL,72,37254.0
map,insurance,hover,india,state,chhattisgarh,2021,1,,,True,SUCCESS,1692610993564,data\map\insurance\hover\country\india\state\chhattisgarh\2021\1.json,district,mahasamund district,TOTAL,143,49330.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,dhamtari district,TOTAL,98,52421.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,korba district,TOTAL,338,204745.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,surajpur district,TOTAL,84,120644.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,baloda bazar district,TOTAL,143,107641.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,sukma district,TOTAL,37,47916.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,raigarh district,TOTAL,413,273255.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,janjgir champa district,TOTAL,275,218849.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,jashpur district,TOTAL,56,53236.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,balod district,TOTAL,102,86602.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,kabirdham district,TOTAL,93,64905.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,surguja district,TOTAL,93,106623.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,dantewada district,TOTAL,49,56415.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,gariyaband district,TOTAL,60,51488.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,durg district,TOTAL,534,404367.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,rajnandgaon district,TOTAL,263,171631.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,raipur district,TOTAL,1208,819324.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,narayanpur district,TOTAL,18,10935.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,kanker district,TOTAL,96,64652.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,korea district,TOTAL,91,102817.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,mungeli district,TOTAL,47,30181.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,bilaspur district,TOTAL,422,372335.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,balrampur district,TOTAL,55,41161.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,bijapur district,TOTAL,46,54076.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,bemetara district,TOTAL,71,47505.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,bastar district,TOTAL,144,109459.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,kondagaon district,TOTAL,75,52498.0
map,insurance,hover,india,state,chhattisgarh,2021,2,,,True,SUCCESS,1692611045808,data\map\insurance\hover\country\india\state\chhattisgarh\2021\2.json,district,mahasamund district,TOTAL,144,87736.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,dhamtari district,TOTAL,79,44360.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,korba district,TOTAL,281,237893.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,surajpur district,TOTAL,101,99127.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,baloda bazar district,TOTAL,155,113239.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,sukma district,TOTAL,34,30758.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,raigarh district,TOTAL,265,178817.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,janjgir champa district,TOTAL,229,152293.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,jashpur district,TOTAL,61,44172.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,balod district,TOTAL,71,44741.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,kabirdham district,TOTAL,64,47442.0
map,insurance,hover,india,state,chhattisgarh,2021,3,,,True,SUCCESS,1692611097450,data\map\insurance\hover\country\india\state\chhattisgarh\2021\3.json,district,surguja district,TOTAL,109,83204.0
