dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,transaction_type,payment_instrument_type,transaction_count,transaction_amount
aggregated,insurance,,india,state,madhya-pradesh,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974591000,data\aggregated\insurance\country\india\state\madhya-pradesh\2024\4.json,Insurance,TOTAL,59688,101096769.0
aggregated,insurance,,india,state,maharashtra,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610802340,data\aggregated\insurance\country\india\state\maharashtra\2020\2.json,Insurance,TOTAL,39836,6879717.0
aggregated,insurance,,india,state,maharashtra,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610853807,data\aggregated\insurance\country\india\state\maharashtra\2020\3.json,Insurance,TOTAL,71662,19230156.0
aggregated,insurance,,india,state,maharashtra,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610906835,data\aggregated\insurance\country\india\state\maharashtra\2020\4.json,Insurance,TOTAL,44798,27113814.0
aggregated,insurance,,india,state,maharashtra,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610958610,data\aggregated\insurance\country\india\state\maharashtra\2021\1.json,Insurance,TOTAL,55792,33137753.0
aggregated,insurance,,india,state,maharashtra,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611011038,data\aggregated\insurance\country\india\state\maharashtra\2021\2.json,Insurance,TOTAL,70381,46763103.0
aggregated,insurance,,india,state,maharashtra,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611063048,data\aggregated\insurance\country\india\state\maharashtra\2021\3.json,Insurance,TOTAL,52268,41313307.0
aggregated,insurance,,india,state,maharashtra,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611114564,data\aggregated\insurance\country\india\state\maharashtra\2021\4.json,Insurance,TOTAL,82423,93262227.0
aggregated,insurance,,india,state,maharashtra,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611165959,data\aggregated\insurance\country\india\state\maharashtra\2022\1.json,Insurance,TOTAL,88015,117411928.0
aggregated,insurance,,india,state,maharashtra,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611217386,data\aggregated\insurance\country\india\state\maharashtra\2022\2.json,Insurance,TOTAL,80935,104603934.0
aggregated,insurance,,india,state,maharashtra,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611268926,data\aggregated\insurance\country\india\state\maharashtra\2022\3.json,Insurance,TOTAL,90958,113835208.0
aggregated,insurance,,india,state,maharashtra,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611320747,data\aggregated\insurance\country\india\state\maharashtra\2022\4.json,Insurance,TOTAL,125900,174915648.0
aggregated,insurance,,india,state,maharashtra,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619165853,data\aggregated\insurance\country\india\state\maharashtra\2023\1.json,Insurance,TOTAL,112174,166596248.0
aggregated,insurance,,india,state,maharashtra,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619347562,data\aggregated\insurance\country\india\state\maharashtra\2023\2.json,Insurance,TOTAL,102754,157303399.0
aggregated,insurance,,india,state,maharashtra,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612184046,data\aggregated\insurance\country\india\state\maharashtra\2023\3.json,Insurance,TOTAL,104872,151171882.0
aggregated,insurance,,india,state,maharashtra,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092840359,data\aggregated\insurance\country\india\state\maharashtra\2023\4.json,Insurance,TOTAL,136968,217657114.0
aggregated,insurance,,india,state,maharashtra,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727726366,data\aggregated\insurance\country\india\state\maharashtra\2024\1.json,Insurance,TOTAL,149016,224725389.0
aggregated,insurance,,india,state,maharashtra,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517851792,data\aggregated\insurance\country\india\state\maharashtra\2024\2.json,Insurance,TOTAL,118933,198945046.0
aggregated,insurance,,india,state,maharashtra,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974378358,data\aggregated\insurance\country\india\state\maharashtra\2024\3.json,Insurance,TOTAL,119776,201319952.0
aggregated,insurance,,india,state,maharashtra,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974600272,data\aggregated\insurance\country\india\state\maharashtra\2024\4.json,Insurance,TOTAL,168078,266942711.0
aggregated,insurance,,india,state,manipur,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610801837,data\aggregated\insurance\country\india\state\manipur\2020\2.json,Insurance,TOTAL,55,12554.0
aggregated,insurance,,india,state,manipur,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610853338,data\aggregated\insurance\country\india\state\manipur\2020\3.json,Insurance,TOTAL,134,45164.0
aggregated,insurance,,india,state,manipur,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610906365,data\aggregated\insurance\country\india\state\manipur\2020\4.json,Insurance,TOTAL,90,49057.0
aggregated,insurance,,india,state,manipur,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610958144,data\aggregated\insurance\country\india\state\manipur\2021\1.json,Insurance,TOTAL,136,72254.0
aggregated,insurance,,india,state,manipur,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611010502,data\aggregated\insurance\country\india\state\manipur\2021\2.json,Insurance,TOTAL,127,81332.0
aggregated,insurance,,india,state,manipur,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611062553,data\aggregated\insurance\country\india\state\manipur\2021\3.json,Insurance,TOTAL,111,133016.0
aggregated,insurance,,india,state,manipur,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611114044,data\aggregated\insurance\country\india\state\manipur\2021\4.json,Insurance,TOTAL,145,271789.0
aggregated,insurance,,india,state,manipur,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611165474,data\aggregated\insurance\country\india\state\manipur\2022\1.json,Insurance,TOTAL,177,517854.0
aggregated,insurance,,india,state,manipur,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611216907,data\aggregated\insurance\country\india\state\manipur\2022\2.json,Insurance,TOTAL,218,553649.0
aggregated,insurance,,india,state,manipur,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611268396,data\aggregated\insurance\country\india\state\manipur\2022\3.json,Insurance,TOTAL,200,403213.0
aggregated,insurance,,india,state,manipur,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611320221,data\aggregated\insurance\country\india\state\manipur\2022\4.json,Insurance,TOTAL,271,620655.0
aggregated,insurance,,india,state,manipur,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619165286,data\aggregated\insurance\country\india\state\manipur\2023\1.json,Insurance,TOTAL,222,632084.0
aggregated,insurance,,india,state,manipur,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619347092,data\aggregated\insurance\country\india\state\manipur\2023\2.json,Insurance,TOTAL,123,341671.0
aggregated,insurance,,india,state,manipur,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612183213,data\aggregated\insurance\country\india\state\manipur\2023\3.json,Insurance,TOTAL,76,193021.0
aggregated,insurance,,india,state,manipur,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092839190,data\aggregated\insurance\country\india\state\manipur\2023\4.json,Insurance,TOTAL,225,476626.0
aggregated,insurance,,india,state,manipur,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727725633,data\aggregated\insurance\country\india\state\manipur\2024\1.json,Insurance,TOTAL,385,685052.0
aggregated,insurance,,india,state,manipur,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517850589,data\aggregated\insurance\country\india\state\manipur\2024\2.json,Insurance,TOTAL,346,647411.0
aggregated,insurance,,india,state,manipur,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974377342,data\aggregated\insurance\country\india\state\manipur\2024\3.json,Insurance,TOTAL,285,587893.0
aggregated,insurance,,india,state,manipur,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974599323,data\aggregated\insurance\country\india\state\manipur\2024\4.json,Insurance,TOTAL,405,826159.0
aggregated,insurance,,india,state,meghalaya,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610808220,data\aggregated\insurance\country\india\state\meghalaya\2020\2.json,Insurance,TOTAL,41,8829.0
aggregated,insurance,,india,state,meghalaya,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610859621,data\aggregated\insurance\country\india\state\meghalaya\2020\3.json,Insurance,TOTAL,112,33615.0
aggregated,insurance,,india,state,meghalaya,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610912600,data\aggregated\insurance\country\india\state\meghalaya\2020\4.json,Insurance,TOTAL,92,71029.0
aggregated,insurance,,india,state,meghalaya,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610964459,data\aggregated\insurance\country\india\state\meghalaya\2021\1.json,Insurance,TOTAL,107,128776.0
aggregated,insurance,,india,state,meghalaya,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611016851,data\aggregated\insurance\country\india\state\meghalaya\2021\2.json,Insurance,TOTAL,139,148434.0
aggregated,insurance,,india,state,meghalaya,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611068850,data\aggregated\insurance\country\india\state\meghalaya\2021\3.json,Insurance,TOTAL,139,214554.0
aggregated,insurance,,india,state,meghalaya,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611120341,data\aggregated\insurance\country\india\state\meghalaya\2021\4.json,Insurance,TOTAL,263,451612.0
aggregated,insurance,,india,state,meghalaya,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611171782,data\aggregated\insurance\country\india\state\meghalaya\2022\1.json,Insurance,TOTAL,337,729211.0
aggregated,insurance,,india,state,meghalaya,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611223148,data\aggregated\insurance\country\india\state\meghalaya\2022\2.json,Insurance,TOTAL,379,789094.0
aggregated,insurance,,india,state,meghalaya,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611274724,data\aggregated\insurance\country\india\state\meghalaya\2022\3.json,Insurance,TOTAL,600,1039491.0
aggregated,insurance,,india,state,meghalaya,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611326622,data\aggregated\insurance\country\india\state\meghalaya\2022\4.json,Insurance,TOTAL,627,1189529.0
aggregated,insurance,,india,state,meghalaya,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619171660,data\aggregated\insurance\country\india\state\meghalaya\2023\1.json,Insurance,TOTAL,562,1187523.0
aggregated,insurance,,india,state,meghalaya,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619353412,data\aggregated\insurance\country\india\state\meghalaya\2023\2.json,Insurance,TOTAL,730,1551577.0
aggregated,insurance,,india,state,meghalaya,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612191162,data\aggregated\insurance\country\india\state\meghalaya\2023\3.json,Insurance,TOTAL,809,1728076.0
aggregated,insurance,,india,state,meghalaya,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092847147,data\aggregated\insurance\country\india\state\meghalaya\2023\4.json,Insurance,TOTAL,806,1843364.0
aggregated,insurance,,india,state,meghalaya,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727732620,data\aggregated\insurance\country\india\state\meghalaya\2024\1.json,Insurance,TOTAL,1030,1987107.0
aggregated,insurance,,india,state,meghalaya,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517858516,data\aggregated\insurance\country\india\state\meghalaya\2024\2.json,Insurance,TOTAL,1235,2318007.0
aggregated,insurance,,india,state,meghalaya,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974385122,data\aggregated\insurance\country\india\state\meghalaya\2024\3.json,Insurance,TOTAL,1140,2443878.0
aggregated,insurance,,india,state,meghalaya,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974607218,data\aggregated\insurance\country\india\state\meghalaya\2024\4.json,Insurance,TOTAL,1313,2493656.0
aggregated,insurance,,india,state,mizoram,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610836181,data\aggregated\insurance\country\india\state\mizoram\2020\2.json,Insurance,TOTAL,31,7322.0
aggregated,insurance,,india,state,mizoram,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610889043,data\aggregated\insurance\country\india\state\mizoram\2020\3.json,Insurance,TOTAL,74,24691.0
aggregated,insurance,,india,state,mizoram,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610940707,data\aggregated\insurance\country\india\state\mizoram\2020\4.json,Insurance,TOTAL,81,119124.0
aggregated,insurance,,india,state,mizoram,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610993042,data\aggregated\insurance\country\india\state\mizoram\2021\1.json,Insurance,TOTAL,415,302841.0
aggregated,insurance,,india,state,mizoram,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611045256,data\aggregated\insurance\country\india\state\mizoram\2021\2.json,Insurance,TOTAL,187,124805.0
aggregated,insurance,,india,state,mizoram,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611096943,data\aggregated\insurance\country\india\state\mizoram\2021\3.json,Insurance,TOTAL,81,83641.0
aggregated,insurance,,india,state,mizoram,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611148396,data\aggregated\insurance\country\india\state\mizoram\2021\4.json,Insurance,TOTAL,100,175847.0
aggregated,insurance,,india,state,mizoram,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611199963,data\aggregated\insurance\country\india\state\mizoram\2022\1.json,Insurance,TOTAL,85,189428.0
aggregated,insurance,,india,state,mizoram,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611251290,data\aggregated\insurance\country\india\state\mizoram\2022\2.json,Insurance,TOTAL,76,115090.0
aggregated,insurance,,india,state,mizoram,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611303090,data\aggregated\insurance\country\india\state\mizoram\2022\3.json,Insurance,TOTAL,310,471306.0
aggregated,insurance,,india,state,mizoram,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611355075,data\aggregated\insurance\country\india\state\mizoram\2022\4.json,Insurance,TOTAL,350,612551.0
aggregated,insurance,,india,state,mizoram,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619200252,data\aggregated\insurance\country\india\state\mizoram\2023\1.json,Insurance,TOTAL,171,326688.0
aggregated,insurance,,india,state,mizoram,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619381525,data\aggregated\insurance\country\india\state\mizoram\2023\2.json,Insurance,TOTAL,119,232928.0
aggregated,insurance,,india,state,mizoram,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612228211,data\aggregated\insurance\country\india\state\mizoram\2023\3.json,Insurance,TOTAL,166,271799.0
aggregated,insurance,,india,state,mizoram,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092882338,data\aggregated\insurance\country\india\state\mizoram\2023\4.json,Insurance,TOTAL,312,557950.0
aggregated,insurance,,india,state,mizoram,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727764964,data\aggregated\insurance\country\india\state\mizoram\2024\1.json,Insurance,TOTAL,277,427693.0
aggregated,insurance,,india,state,mizoram,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517896144,data\aggregated\insurance\country\india\state\mizoram\2024\2.json,Insurance,TOTAL,214,331455.0
aggregated,insurance,,india,state,mizoram,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974421932,data\aggregated\insurance\country\india\state\mizoram\2024\3.json,Insurance,TOTAL,186,275746.0
aggregated,insurance,,india,state,mizoram,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974643894,data\aggregated\insurance\country\india\state\mizoram\2024\4.json,Insurance,TOTAL,489,811687.0
aggregated,insurance,,india,state,nagaland,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610830793,data\aggregated\insurance\country\india\state\nagaland\2020\2.json,Insurance,TOTAL,41,9791.0
aggregated,insurance,,india,state,nagaland,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610883683,data\aggregated\insurance\country\india\state\nagaland\2020\3.json,Insurance,TOTAL,89,20798.0
aggregated,insurance,,india,state,nagaland,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610935327,data\aggregated\insurance\country\india\state\nagaland\2020\4.json,Insurance,TOTAL,62,38836.0
aggregated,insurance,,india,state,nagaland,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610987659,data\aggregated\insurance\country\india\state\nagaland\2021\1.json,Insurance,TOTAL,79,42973.0
aggregated,insurance,,india,state,nagaland,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611039870,data\aggregated\insurance\country\india\state\nagaland\2021\2.json,Insurance,TOTAL,85,139479.0
aggregated,insurance,,india,state,nagaland,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611091500,data\aggregated\insurance\country\india\state\nagaland\2021\3.json,Insurance,TOTAL,91,123643.0
aggregated,insurance,,india,state,nagaland,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611143045,data\aggregated\insurance\country\india\state\nagaland\2021\4.json,Insurance,TOTAL,183,341424.0
aggregated,insurance,,india,state,nagaland,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611194598,data\aggregated\insurance\country\india\state\nagaland\2022\1.json,Insurance,TOTAL,242,529223.0
aggregated,insurance,,india,state,nagaland,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611245912,data\aggregated\insurance\country\india\state\nagaland\2022\2.json,Insurance,TOTAL,186,380878.0
aggregated,insurance,,india,state,nagaland,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611297700,data\aggregated\insurance\country\india\state\nagaland\2022\3.json,Insurance,TOTAL,210,439669.0
aggregated,insurance,,india,state,nagaland,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611349591,data\aggregated\insurance\country\india\state\nagaland\2022\4.json,Insurance,TOTAL,367,700864.0
aggregated,insurance,,india,state,nagaland,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619194707,data\aggregated\insurance\country\india\state\nagaland\2023\1.json,Insurance,TOTAL,320,704957.0
aggregated,insurance,,india,state,nagaland,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619376151,data\aggregated\insurance\country\india\state\nagaland\2023\2.json,Insurance,TOTAL,269,628890.0
aggregated,insurance,,india,state,nagaland,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612222363,data\aggregated\insurance\country\india\state\nagaland\2023\3.json,Insurance,TOTAL,268,632287.0
aggregated,insurance,,india,state,nagaland,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092876761,data\aggregated\insurance\country\india\state\nagaland\2023\4.json,Insurance,TOTAL,331,822973.0
aggregated,insurance,,india,state,nagaland,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727759242,data\aggregated\insurance\country\india\state\nagaland\2024\1.json,Insurance,TOTAL,526,925684.0
aggregated,insurance,,india,state,nagaland,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517890264,data\aggregated\insurance\country\india\state\nagaland\2024\2.json,Insurance,TOTAL,418,685292.0
aggregated,insurance,,india,state,nagaland,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974416196,data\aggregated\insurance\country\india\state\nagaland\2024\3.json,Insurance,TOTAL,410,820539.0
aggregated,insurance,,india,state,nagaland,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974638110,data\aggregated\insurance\country\india\state\nagaland\2024\4.json,Insurance,TOTAL,568,1168417.0
aggregated,insurance,,india,state,odisha,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610816558,data\aggregated\insurance\country\india\state\odisha\2020\2.json,Insurance,TOTAL,2981,615193.0
aggregated,insurance,,india,state,odisha,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610868032,data\aggregated\insurance\country\india\state\odisha\2020\3.json,Insurance,TOTAL,10955,2640191.0
aggregated,insurance,,india,state,odisha,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610920887,data\aggregated\insurance\country\india\state\odisha\2020\4.json,Insurance,TOTAL,7526,4208701.0
aggregated,insurance,,india,state,odisha,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610973315,data\aggregated\insurance\country\india\state\odisha\2021\1.json,Insurance,TOTAL,8236,4383330.0
aggregated,insurance,,india,state,odisha,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611025431,data\aggregated\insurance\country\india\state\odisha\2021\2.json,Insurance,TOTAL,7942,5832924.0
aggregated,insurance,,india,state,odisha,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611077324,data\aggregated\insurance\country\india\state\odisha\2021\3.json,Insurance,TOTAL,7967,6008686.0
aggregated,insurance,,india,state,odisha,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611128678,data\aggregated\insurance\country\india\state\odisha\2021\4.json,Insurance,TOTAL,9093,10941626.0
aggregated,insurance,,india,state,odisha,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611180301,data\aggregated\insurance\country\india\state\odisha\2022\1.json,Insurance,TOTAL,9627,14539309.0
aggregated,insurance,,india,state,odisha,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611231602,data\aggregated\insurance\country\india\state\odisha\2022\2.json,Insurance,TOTAL,12371,16631095.0
aggregated,insurance,,india,state,odisha,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611283243,data\aggregated\insurance\country\india\state\odisha\2022\3.json,Insurance,TOTAL,18898,23308531.0
aggregated,insurance,,india,state,odisha,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611335132,data\aggregated\insurance\country\india\state\odisha\2022\4.json,Insurance,TOTAL,24538,33565401.0
aggregated,insurance,,india,state,odisha,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619180269,data\aggregated\insurance\country\india\state\odisha\2023\1.json,Insurance,TOTAL,18899,29360555.0
aggregated,insurance,,india,state,odisha,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619361770,data\aggregated\insurance\country\india\state\odisha\2023\2.json,Insurance,TOTAL,22163,31307110.0
aggregated,insurance,,india,state,odisha,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612203370,data\aggregated\insurance\country\india\state\odisha\2023\3.json,Insurance,TOTAL,20263,29008350.0
aggregated,insurance,,india,state,odisha,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092858216,data\aggregated\insurance\country\india\state\odisha\2023\4.json,Insurance,TOTAL,25065,39753392.0
aggregated,insurance,,india,state,odisha,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727742476,data\aggregated\insurance\country\india\state\odisha\2024\1.json,Insurance,TOTAL,27977,40032495.0
aggregated,insurance,,india,state,odisha,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517871045,data\aggregated\insurance\country\india\state\odisha\2024\2.json,Insurance,TOTAL,24579,36840474.0
aggregated,insurance,,india,state,odisha,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974397088,data\aggregated\insurance\country\india\state\odisha\2024\3.json,Insurance,TOTAL,26524,40608651.0
aggregated,insurance,,india,state,odisha,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974619202,data\aggregated\insurance\country\india\state\odisha\2024\4.json,Insurance,TOTAL,33165,46973224.0
aggregated,insurance,,india,state,puducherry,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610793596,data\aggregated\insurance\country\india\state\puducherry\2020\2.json,Insurance,TOTAL,112,22251.0
aggregated,insurance,,india,state,puducherry,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610845191,data\aggregated\insurance\country\india\state\puducherry\2020\3.json,Insurance,TOTAL,191,58399.0
aggregated,insurance,,india,state,puducherry,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610898234,data\aggregated\insurance\country\india\state\puducherry\2020\4.json,Insurance,TOTAL,234,197955.0
aggregated,insurance,,india,state,puducherry,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610950091,data\aggregated\insurance\country\india\state\puducherry\2021\1.json,Insurance,TOTAL,372,351827.0
aggregated,insurance,,india,state,puducherry,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611001976,data\aggregated\insurance\country\india\state\puducherry\2021\2.json,Insurance,TOTAL,526,508277.0
aggregated,insurance,,india,state,puducherry,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611054329,data\aggregated\insurance\country\india\state\puducherry\2021\3.json,Insurance,TOTAL,561,556442.0
aggregated,insurance,,india,state,puducherry,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611105869,data\aggregated\insurance\country\india\state\puducherry\2021\4.json,Insurance,TOTAL,786,946607.0
aggregated,insurance,,india,state,puducherry,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611157364,data\aggregated\insurance\country\india\state\puducherry\2022\1.json,Insurance,TOTAL,1199,1663404.0
aggregated,insurance,,india,state,puducherry,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611208813,data\aggregated\insurance\country\india\state\puducherry\2022\2.json,Insurance,TOTAL,1156,1597786.0
aggregated,insurance,,india,state,puducherry,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611260224,data\aggregated\insurance\country\india\state\puducherry\2022\3.json,Insurance,TOTAL,1585,2025529.0
aggregated,insurance,,india,state,puducherry,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611312010,data\aggregated\insurance\country\india\state\puducherry\2022\4.json,Insurance,TOTAL,2331,2693130.0
aggregated,insurance,,india,state,puducherry,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619156797,data\aggregated\insurance\country\india\state\puducherry\2023\1.json,Insurance,TOTAL,1955,2593091.0
aggregated,insurance,,india,state,puducherry,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619338942,data\aggregated\insurance\country\india\state\puducherry\2023\2.json,Insurance,TOTAL,1809,2614006.0
aggregated,insurance,,india,state,puducherry,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612170990,data\aggregated\insurance\country\india\state\puducherry\2023\3.json,Insurance,TOTAL,2232,2891647.0
aggregated,insurance,,india,state,puducherry,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092829446,data\aggregated\insurance\country\india\state\puducherry\2023\4.json,Insurance,TOTAL,2447,3419395.0
aggregated,insurance,,india,state,puducherry,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727715668,data\aggregated\insurance\country\india\state\puducherry\2024\1.json,Insurance,TOTAL,2702,3793554.0
aggregated,insurance,,india,state,puducherry,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517838923,data\aggregated\insurance\country\india\state\puducherry\2024\2.json,Insurance,TOTAL,2304,3322997.0
aggregated,insurance,,india,state,puducherry,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974366105,data\aggregated\insurance\country\india\state\puducherry\2024\3.json,Insurance,TOTAL,2600,3968523.0
aggregated,insurance,,india,state,puducherry,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974588044,data\aggregated\insurance\country\india\state\puducherry\2024\4.json,Insurance,TOTAL,2838,3896033.0
aggregated,insurance,,india,state,punjab,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610815264,data\aggregated\insurance\country\india\state\punjab\2020\2.json,Insurance,TOTAL,2036,399452.0
aggregated,insurance,,india,state,punjab,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610866739,data\aggregated\insurance\country\india\state\punjab\2020\3.json,Insurance,TOTAL,2488,684753.0
aggregated,insurance,,india,state,punjab,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610919680,data\aggregated\insurance\country\india\state\punjab\2020\4.json,Insurance,TOTAL,2451,1884291.0
aggregated,insurance,,india,state,punjab,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610971972,data\aggregated\insurance\country\india\state\punjab\2021\1.json,Insurance,TOTAL,3783,2558380.0
aggregated,insurance,,india,state,punjab,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611023978,data\aggregated\insurance\country\india\state\punjab\2021\2.json,Insurance,TOTAL,4047,3768919.0
aggregated,insurance,,india,state,punjab,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611076091,data\aggregated\insurance\country\india\state\punjab\2021\3.json,Insurance,TOTAL,4887,5271559.0
