dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,registered_users,app_opens
map,user,hover,india,state,rajasthan,2023,2,,,True,SUCCESS,1692619298164,data\map\user\hover\country\india\state\rajasthan\2023\2.json,district,jhunjhunu district,957879,40711827
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,pali district,730031,114579950
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,ganganagar district,722798,512965336
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,churu district,753559,120081326
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,jaipur district,6745507,88138968
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,baran district,368285,54916793
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,bhilwara district,1161222,123204454
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,banswara district,251467,77554711
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,dungarpur district,227663,57792491
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,tonk district,575238,59135745
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,jodhpur district,1793526,340883710
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,karauli district,444935,43455810
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,udaipur district,1075658,135031777
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,dausa district,776364,20580287
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,nagaur district,1190241,248122285
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,bharatpur district,961681,63482900
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,barmer district,850293,400237829
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,ajmer district,1240780,183736410
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,chittorgarh district,622349,86502458
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,hanumangarh district,522619,362030658
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,pratapgarh district,168793,60919555
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,sawai madhopur district,554740,41740350
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,jalore district,518035,93136203
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,bikaner district,974753,362977425
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,sikar district,1350861,57455590
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,dholpur district,285692,35034202
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,sirohi district,343786,71505446
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,rajsamand district,378133,64002782
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,jaisalmer district,303744,225295537
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,bundi district,389057,55870845
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,jhalawar district,446144,63490116
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,alwar district,2100632,68857107
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,kota district,1170118,40526891
map,user,hover,india,state,rajasthan,2023,3,,,True,SUCCESS,1697612122930,data\map\user\hover\country\india\state\rajasthan\2023\3.json,district,jhunjhunu district,998478,26060916
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,pali district,757423,52741973
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,ganganagar district,749024,47626088
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,churu district,782820,43468666
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,jaipur district,6983265,321115628
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,baran district,383244,29501990
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,bhilwara district,1205003,70874806
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,banswara district,261434,36670946
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,dungarpur district,236525,19841316
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,tonk district,598210,29621800
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,jodhpur district,1857340,114162633
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,karauli district,462482,25602504
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,udaipur district,1115611,73796442
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,dausa district,806062,36517536
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,nagaur district,1236331,90918832
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,bharatpur district,1000530,63625396
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,barmer district,883944,78473305
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,ajmer district,1284233,78973604
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,chittorgarh district,646563,43650262
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,hanumangarh district,542076,39998065
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,pratapgarh district,175877,15971177
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,sawai madhopur district,576534,29540020
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,jalore district,537521,39567441
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,bikaner district,1010869,69192584
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,sikar district,1402231,69297940
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,dholpur district,296811,24439893
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,sirohi district,356682,20102277
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,rajsamand district,392759,28918772
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,jaisalmer district,316363,26678376
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,bundi district,404630,25297747
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,jhalawar district,464200,29977919
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,alwar district,2179932,132648697
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,kota district,1214016,55226916
map,user,hover,india,state,rajasthan,2023,4,,,True,SUCCESS,1706092781036,data\map\user\hover\country\india\state\rajasthan\2023\4.json,district,jhunjhunu district,1036803,41604049
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,pali district,789720,97952287
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,ganganagar district,779442,542552641
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,churu district,817478,122388035
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,jaipur district,7253881,91786337
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,baran district,401079,63987686
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,bhilwara district,1256777,93869802
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,banswara district,273274,126820857
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,dungarpur district,247078,76820225
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,tonk district,625020,55635027
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,jodhpur district,1933181,359010322
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,karauli district,482948,114594404
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,udaipur district,1161696,180844031
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,dausa district,840526,27528423
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,nagaur district,1290786,181616353
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,bharatpur district,1044485,170246534
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,barmer district,924996,419469361
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,ajmer district,1334929,89752939
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,chittorgarh district,674975,87187679
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,hanumangarh district,564616,396576065
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,pratapgarh district,184649,65381524
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,sawai madhopur district,601854,39305435
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,jalore district,561499,130268653
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,bikaner district,1053646,370590346
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,sikar district,1461236,46574989
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,dholpur district,310116,41770901
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,sirohi district,371512,55366565
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,rajsamand district,409987,60990555
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,jaisalmer district,330610,205410639
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,bundi district,423170,61703311
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,jhalawar district,485430,72659034
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,alwar district,2270393,209103015
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,kota district,1264105,44531531
map,user,hover,india,state,rajasthan,2024,1,,,True,SUCCESS,1714727670504,data\map\user\hover\country\india\state\rajasthan\2024\1.json,district,jhunjhunu district,1080420,25823051
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,pali district,819598,107313379
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,ganganagar district,807595,614525407
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,churu district,849011,120228925
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,jaipur district,7522194,110035465
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,baran district,416738,85144741
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,bhilwara district,1304282,99397526
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,banswara district,283917,132671627
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,dungarpur district,256801,81593163
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,tonk district,649651,57498094
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,jodhpur district,2004056,373720373
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,karauli district,501583,37401194
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,udaipur district,1205522,223575919
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,dausa district,873413,35329035
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,nagaur district,1340651,199578767
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,bharatpur district,1085560,158865884
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,barmer district,958763,450061444
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,ajmer district,1384040,100881045
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,chittorgarh district,701318,88141848
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,hanumangarh district,586087,420390787
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,pratapgarh district,192031,67475419
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,sawai madhopur district,625253,49546409
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,jalore district,582806,199530526
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,bikaner district,1092137,337545864
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,sikar district,1517703,55358999
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,dholpur district,322195,34875809
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,sirohi district,385727,72972042
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,rajsamand district,425955,69169306
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,jaisalmer district,342396,189619336
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,bundi district,439894,56045923
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,jhalawar district,504362,80913546
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,alwar district,2357624,184726362
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,kota district,1312699,40362092
map,user,hover,india,state,rajasthan,2024,2,,,True,SUCCESS,1722517788958,data\map\user\hover\country\india\state\rajasthan\2024\2.json,district,jhunjhunu district,1122057,27770662
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,dudu district,137748,34343455
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,sri ganganagar district,697423,118889187
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,kekri district,243614,332831383
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,jaipur district,5219354,46566848
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,baran district,433833,79215719
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,khairthal tijara district,755343,13813498
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,bhilwara district,934621,109784763
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,jodhpur rural district,758027,147029573
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,tonk district,532343,80876959
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,phalodi district,312207,223470497
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,neem ka thana district,490519,25831948
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,nagaur district,707359,154511832
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,barmer district,672517,262805808
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,ajmer district,1011766,72938505
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,beawar district,495459,63305946
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,balotra district,444377,168001188
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,hanumangarh district,762446,193281194
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,sanchore district,285952,135219662
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,rajsamand district,452351,51182853
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,bundi district,427873,67836281
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,shahpura district,290409,78531026
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,jhunjhunu district,860282,26918670
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,anupgarh district,366318,137126970
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,pali district,651550,255947575
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,churu district,871199,239452998
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,deedwana kuchaman district,700819,88808811
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,banswara district,464131,99571668
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,gangapur city district,325820,11544668
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,dungarpur district,316510,51440307
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,jodhpur district,1154160,27724895
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,karauli district,363913,48979032
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,udaipur district,1145180,167096371
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,dausa district,725387,21270018
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,bharatpur district,574879,25964103
map,user,hover,india,state,rajasthan,2024,3,,,True,SUCCESS,1739974316906,data\map\user\hover\country\india\state\rajasthan\2024\3.json,district,kotputli behror district,714921,18417184
