dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,registered_users,app_opens
aggregated,user,,india,state,haryana,2023,2,,,True,SUCCESS,1692619296873,data\aggregated\user\country\india\state\haryana\2023\2.json,16314236,298037706
aggregated,user,,india,state,haryana,2023,3,,,True,SUCCESS,1697612121282,data\aggregated\user\country\india\state\haryana\2023\3.json,16956489,327497074
aggregated,user,,india,state,haryana,2023,4,,,True,SUCCESS,1706092779301,data\aggregated\user\country\india\state\haryana\2023\4.json,17556642,904482321
aggregated,user,,india,state,haryana,2024,1,,,True,SUCCESS,1714727669114,data\aggregated\user\country\india\state\haryana\2024\1.json,18248263,356852975
aggregated,user,,india,state,haryana,2024,2,,,True,SUCCESS,1722517786816,data\aggregated\user\country\india\state\haryana\2024\2.json,18932084,495253484
aggregated,user,,india,state,haryana,2024,3,,,True,SUCCESS,1739974315295,data\aggregated\user\country\india\state\haryana\2024\3.json,18527288,701589813
aggregated,user,,india,state,haryana,2024,4,,,True,SUCCESS,1739974538479,data\aggregated\user\country\india\state\haryana\2024\4.json,19051114,1381829141
aggregated,user,,india,state,himachal-pradesh,2018,1,,,True,SUCCESS,1630501494656,data\aggregated\user\country\india\state\himachal-pradesh\2018\1.json,227373,0
aggregated,user,,india,state,himachal-pradesh,2018,2,,,True,SUCCESS,1630501494988,data\aggregated\user\country\india\state\himachal-pradesh\2018\2.json,315299,0
aggregated,user,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501495491,data\aggregated\user\country\india\state\himachal-pradesh\2018\3.json,407634,0
aggregated,user,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501495918,data\aggregated\user\country\india\state\himachal-pradesh\2018\4.json,526343,0
aggregated,user,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501496533,data\aggregated\user\country\india\state\himachal-pradesh\2019\1.json,653205,0
aggregated,user,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501497074,data\aggregated\user\country\india\state\himachal-pradesh\2019\2.json,772603,3321711
aggregated,user,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501497554,data\aggregated\user\country\india\state\himachal-pradesh\2019\3.json,876184,10720741
aggregated,user,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501497948,data\aggregated\user\country\india\state\himachal-pradesh\2019\4.json,985945,12637904
aggregated,user,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501498305,data\aggregated\user\country\india\state\himachal-pradesh\2020\1.json,1106025,14640104
aggregated,user,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501498669,data\aggregated\user\country\india\state\himachal-pradesh\2020\2.json,1249867,16125580
aggregated,user,,india,state,himachal-pradesh,2020,3,,,True,SUCCESS,1630501499118,data\aggregated\user\country\india\state\himachal-pradesh\2020\3.json,1378634,18411750
aggregated,user,,india,state,himachal-pradesh,2020,4,,,True,SUCCESS,1630501499456,data\aggregated\user\country\india\state\himachal-pradesh\2020\4.json,1508766,22001148
aggregated,user,,india,state,himachal-pradesh,2021,1,,,True,SUCCESS,1630501499859,data\aggregated\user\country\india\state\himachal-pradesh\2021\1.json,1622951,24228094
aggregated,user,,india,state,himachal-pradesh,2021,2,,,True,SUCCESS,1630501500300,data\aggregated\user\country\india\state\himachal-pradesh\2021\2.json,1743151,43269977
aggregated,user,,india,state,himachal-pradesh,2021,3,,,True,SUCCESS,1634575159379,data\aggregated\user\country\india\state\himachal-pradesh\2021\3.json,1880626,52970288
aggregated,user,,india,state,himachal-pradesh,2021,4,,,True,SUCCESS,1643295774561,data\aggregated\user\country\india\state\himachal-pradesh\2021\4.json,2013747,47670982
aggregated,user,,india,state,himachal-pradesh,2022,1,,,True,SUCCESS,1651127675069,data\aggregated\user\country\india\state\himachal-pradesh\2022\1.json,2143483,77278278
aggregated,user,,india,state,himachal-pradesh,2022,2,,,True,SUCCESS,1669732309346,data\aggregated\user\country\india\state\himachal-pradesh\2022\2.json,2264407,102488683
aggregated,user,,india,state,himachal-pradesh,2022,3,,,True,SUCCESS,1669732440540,data\aggregated\user\country\india\state\himachal-pradesh\2022\3.json,2381576,108832538
aggregated,user,,india,state,himachal-pradesh,2022,4,,,True,SUCCESS,1674558319265,data\aggregated\user\country\india\state\himachal-pradesh\2022\4.json,2483076,72355717
aggregated,user,,india,state,himachal-pradesh,2023,1,,,True,SUCCESS,1692619137678,data\aggregated\user\country\india\state\himachal-pradesh\2023\1.json,2594668,111702044
aggregated,user,,india,state,himachal-pradesh,2023,2,,,True,SUCCESS,1692619320411,data\aggregated\user\country\india\state\himachal-pradesh\2023\2.json,2706470,136774775
aggregated,user,,india,state,himachal-pradesh,2023,3,,,True,SUCCESS,1697612148243,data\aggregated\user\country\india\state\himachal-pradesh\2023\3.json,2816046,189307777
aggregated,user,,india,state,himachal-pradesh,2023,4,,,True,SUCCESS,1706092806553,data\aggregated\user\country\india\state\himachal-pradesh\2023\4.json,2924952,163694473
aggregated,user,,india,state,himachal-pradesh,2024,1,,,True,SUCCESS,1714727694449,data\aggregated\user\country\india\state\himachal-pradesh\2024\1.json,3050141,231634797
aggregated,user,,india,state,himachal-pradesh,2024,2,,,True,SUCCESS,1722517815144,data\aggregated\user\country\india\state\himachal-pradesh\2024\2.json,3172766,291406931
aggregated,user,,india,state,himachal-pradesh,2024,3,,,True,SUCCESS,1739974342970,data\aggregated\user\country\india\state\himachal-pradesh\2024\3.json,2953068,277032020
aggregated,user,,india,state,himachal-pradesh,2024,4,,,True,SUCCESS,1739974565885,data\aggregated\user\country\india\state\himachal-pradesh\2024\4.json,3040819,168576863
aggregated,user,,india,state,jammu-&-kashmir,2018,1,,,True,SUCCESS,1630501494658,data\aggregated\user\country\india\state\jammu-&-kashmir\2018\1.json,176425,0
aggregated,user,,india,state,jammu-&-kashmir,2018,2,,,True,SUCCESS,1630501494988,data\aggregated\user\country\india\state\jammu-&-kashmir\2018\2.json,261609,0
aggregated,user,,india,state,jammu-&-kashmir,2018,3,,,True,SUCCESS,1630501495491,data\aggregated\user\country\india\state\jammu-&-kashmir\2018\3.json,342529,0
aggregated,user,,india,state,jammu-&-kashmir,2018,4,,,True,SUCCESS,1630501495920,data\aggregated\user\country\india\state\jammu-&-kashmir\2018\4.json,436563,0
aggregated,user,,india,state,jammu-&-kashmir,2019,1,,,True,SUCCESS,1630501496533,data\aggregated\user\country\india\state\jammu-&-kashmir\2019\1.json,530669,0
aggregated,user,,india,state,jammu-&-kashmir,2019,2,,,True,SUCCESS,1630501496897,data\aggregated\user\country\india\state\jammu-&-kashmir\2019\2.json,631193,2705373
aggregated,user,,india,state,jammu-&-kashmir,2019,3,,,True,SUCCESS,1630501497554,data\aggregated\user\country\india\state\jammu-&-kashmir\2019\3.json,658455,3843919
aggregated,user,,india,state,jammu-&-kashmir,2019,4,,,True,SUCCESS,1630501497949,data\aggregated\user\country\india\state\jammu-&-kashmir\2019\4.json,673367,998572
aggregated,user,,india,state,jammu-&-kashmir,2020,1,,,True,SUCCESS,1630501498304,data\aggregated\user\country\india\state\jammu-&-kashmir\2020\1.json,735408,4476894
aggregated,user,,india,state,jammu-&-kashmir,2020,2,,,True,SUCCESS,1630501498669,data\aggregated\user\country\india\state\jammu-&-kashmir\2020\2.json,845294,9856653
aggregated,user,,india,state,jammu-&-kashmir,2020,3,,,True,SUCCESS,1630501499118,data\aggregated\user\country\india\state\jammu-&-kashmir\2020\3.json,949819,11443454
aggregated,user,,india,state,jammu-&-kashmir,2020,4,,,True,SUCCESS,1630501499457,data\aggregated\user\country\india\state\jammu-&-kashmir\2020\4.json,1079022,16018751
aggregated,user,,india,state,jammu-&-kashmir,2021,1,,,True,SUCCESS,1630501499859,data\aggregated\user\country\india\state\jammu-&-kashmir\2021\1.json,1174818,18834009
aggregated,user,,india,state,jammu-&-kashmir,2021,2,,,True,SUCCESS,1630501500300,data\aggregated\user\country\india\state\jammu-&-kashmir\2021\2.json,1261267,34274559
aggregated,user,,india,state,jammu-&-kashmir,2021,3,,,True,SUCCESS,1634575168779,data\aggregated\user\country\india\state\jammu-&-kashmir\2021\3.json,1359860,45025197
aggregated,user,,india,state,jammu-&-kashmir,2021,4,,,True,SUCCESS,1643295783633,data\aggregated\user\country\india\state\jammu-&-kashmir\2021\4.json,1456810,36012148
aggregated,user,,india,state,jammu-&-kashmir,2022,1,,,True,SUCCESS,1651127683932,data\aggregated\user\country\india\state\jammu-&-kashmir\2022\1.json,1549320,62115857
aggregated,user,,india,state,jammu-&-kashmir,2022,2,,,True,SUCCESS,1669732318876,data\aggregated\user\country\india\state\jammu-&-kashmir\2022\2.json,1635570,89986310
aggregated,user,,india,state,jammu-&-kashmir,2022,3,,,True,SUCCESS,1669732450327,data\aggregated\user\country\india\state\jammu-&-kashmir\2022\3.json,1719185,109346235
aggregated,user,,india,state,jammu-&-kashmir,2022,4,,,True,SUCCESS,1674558328763,data\aggregated\user\country\india\state\jammu-&-kashmir\2022\4.json,1793434,60205865
aggregated,user,,india,state,jammu-&-kashmir,2023,1,,,True,SUCCESS,1692619148339,data\aggregated\user\country\india\state\jammu-&-kashmir\2023\1.json,1873039,134828711
aggregated,user,,india,state,jammu-&-kashmir,2023,2,,,True,SUCCESS,1692619330168,data\aggregated\user\country\india\state\jammu-&-kashmir\2023\2.json,1953132,209249141
aggregated,user,,india,state,jammu-&-kashmir,2023,3,,,True,SUCCESS,1697612159657,data\aggregated\user\country\india\state\jammu-&-kashmir\2023\3.json,2031447,283204829
aggregated,user,,india,state,jammu-&-kashmir,2023,4,,,True,SUCCESS,1706092817777,data\aggregated\user\country\india\state\jammu-&-kashmir\2023\4.json,2108166,186302862
aggregated,user,,india,state,jammu-&-kashmir,2024,1,,,True,SUCCESS,1714727704666,data\aggregated\user\country\india\state\jammu-&-kashmir\2024\1.json,2195803,342579321
aggregated,user,,india,state,jammu-&-kashmir,2024,2,,,True,SUCCESS,1722517827006,data\aggregated\user\country\india\state\jammu-&-kashmir\2024\2.json,2279903,425109975
aggregated,user,,india,state,jammu-&-kashmir,2024,3,,,True,SUCCESS,1739974354735,data\aggregated\user\country\india\state\jammu-&-kashmir\2024\3.json,4161840,376570012
aggregated,user,,india,state,jammu-&-kashmir,2024,4,,,True,SUCCESS,1739974577265,data\aggregated\user\country\india\state\jammu-&-kashmir\2024\4.json,4288583,246569412
aggregated,user,,india,state,jharkhand,2018,1,,,True,SUCCESS,1630501494658,data\aggregated\user\country\india\state\jharkhand\2018\1.json,885762,0
aggregated,user,,india,state,jharkhand,2018,2,,,True,SUCCESS,1630501495032,data\aggregated\user\country\india\state\jharkhand\2018\2.json,1230599,0
aggregated,user,,india,state,jharkhand,2018,3,,,True,SUCCESS,1630501495496,data\aggregated\user\country\india\state\jharkhand\2018\3.json,1532362,0
aggregated,user,,india,state,jharkhand,2018,4,,,True,SUCCESS,1630501495924,data\aggregated\user\country\india\state\jharkhand\2018\4.json,1913949,0
aggregated,user,,india,state,jharkhand,2019,1,,,True,SUCCESS,1630501496533,data\aggregated\user\country\india\state\jharkhand\2019\1.json,2279329,0
aggregated,user,,india,state,jharkhand,2019,2,,,True,SUCCESS,1630501496897,data\aggregated\user\country\india\state\jharkhand\2019\2.json,2604854,14929066
aggregated,user,,india,state,jharkhand,2019,3,,,True,SUCCESS,1630501497602,data\aggregated\user\country\india\state\jharkhand\2019\3.json,2915511,55504460
aggregated,user,,india,state,jharkhand,2019,4,,,True,SUCCESS,1630501497949,data\aggregated\user\country\india\state\jharkhand\2019\4.json,3281371,70181789
aggregated,user,,india,state,jharkhand,2020,1,,,True,SUCCESS,1630501498305,data\aggregated\user\country\india\state\jharkhand\2020\1.json,3651393,74014713
aggregated,user,,india,state,jharkhand,2020,2,,,True,SUCCESS,1630501498669,data\aggregated\user\country\india\state\jharkhand\2020\2.json,4061035,76339276
aggregated,user,,india,state,jharkhand,2020,3,,,True,SUCCESS,1630501499121,data\aggregated\user\country\india\state\jharkhand\2020\3.json,4480027,99318784
aggregated,user,,india,state,jharkhand,2020,4,,,True,SUCCESS,1630501499504,data\aggregated\user\country\india\state\jharkhand\2020\4.json,4917938,126310835
aggregated,user,,india,state,jharkhand,2021,1,,,True,SUCCESS,1630501499860,data\aggregated\user\country\india\state\jharkhand\2021\1.json,5313049,141731331
aggregated,user,,india,state,jharkhand,2021,2,,,True,SUCCESS,1630501500302,data\aggregated\user\country\india\state\jharkhand\2021\2.json,5701503,184234107
aggregated,user,,india,state,jharkhand,2021,3,,,True,SUCCESS,1634575145306,data\aggregated\user\country\india\state\jharkhand\2021\3.json,6151843,230475998
aggregated,user,,india,state,jharkhand,2021,4,,,True,SUCCESS,1643295760413,data\aggregated\user\country\india\state\jharkhand\2021\4.json,6596196,284960009
aggregated,user,,india,state,jharkhand,2022,1,,,True,SUCCESS,1651127660520,data\aggregated\user\country\india\state\jharkhand\2022\1.json,7025275,331355981
aggregated,user,,india,state,jharkhand,2022,2,,,True,SUCCESS,1669732294178,data\aggregated\user\country\india\state\jharkhand\2022\2.json,7426174,379053485
aggregated,user,,india,state,jharkhand,2022,3,,,True,SUCCESS,1669732425457,data\aggregated\user\country\india\state\jharkhand\2022\3.json,7836429,414228860
aggregated,user,,india,state,jharkhand,2022,4,,,True,SUCCESS,1674558304280,data\aggregated\user\country\india\state\jharkhand\2022\4.json,8217638,396098729
aggregated,user,,india,state,jharkhand,2023,1,,,True,SUCCESS,1692619123286,data\aggregated\user\country\india\state\jharkhand\2023\1.json,8609107,585808867
aggregated,user,,india,state,jharkhand,2023,2,,,True,SUCCESS,1692619305636,data\aggregated\user\country\india\state\jharkhand\2023\2.json,8980709,657119942
aggregated,user,,india,state,jharkhand,2023,3,,,True,SUCCESS,1697612131550,data\aggregated\user\country\india\state\jharkhand\2023\3.json,9360730,806517236
aggregated,user,,india,state,jharkhand,2023,4,,,True,SUCCESS,1706092789919,data\aggregated\user\country\india\state\jharkhand\2023\4.json,9707336,658553048
aggregated,user,,india,state,jharkhand,2024,1,,,True,SUCCESS,1714727678529,data\aggregated\user\country\india\state\jharkhand\2024\1.json,10118149,1389086946
aggregated,user,,india,state,jharkhand,2024,2,,,True,SUCCESS,1722517797808,data\aggregated\user\country\india\state\jharkhand\2024\2.json,10501982,1583300137
aggregated,user,,india,state,jharkhand,2024,3,,,True,SUCCESS,1739974325621,data\aggregated\user\country\india\state\jharkhand\2024\3.json,11771265,1330121440
aggregated,user,,india,state,jharkhand,2024,4,,,True,SUCCESS,1739974548914,data\aggregated\user\country\india\state\jharkhand\2024\4.json,12212421,1018664763
aggregated,user,,india,state,karnataka,2018,1,,,True,SUCCESS,1630501494659,data\aggregated\user\country\india\state\karnataka\2018\1.json,3717763,0
aggregated,user,,india,state,karnataka,2018,2,,,True,SUCCESS,1630501495032,data\aggregated\user\country\india\state\karnataka\2018\2.json,5030665,0
aggregated,user,,india,state,karnataka,2018,3,,,True,SUCCESS,1630501495496,data\aggregated\user\country\india\state\karnataka\2018\3.json,6372649,0
aggregated,user,,india,state,karnataka,2018,4,,,True,SUCCESS,1630501496222,data\aggregated\user\country\india\state\karnataka\2018\4.json,8315802,0
aggregated,user,,india,state,karnataka,2019,1,,,True,SUCCESS,1630501496534,data\aggregated\user\country\india\state\karnataka\2019\1.json,10266174,0
aggregated,user,,india,state,karnataka,2019,2,,,True,SUCCESS,1630501496897,data\aggregated\user\country\india\state\karnataka\2019\2.json,11968087,113024811
aggregated,user,,india,state,karnataka,2019,3,,,True,SUCCESS,1630501497603,data\aggregated\user\country\india\state\karnataka\2019\3.json,13635075,445683660
aggregated,user,,india,state,karnataka,2019,4,,,True,SUCCESS,1630501497949,data\aggregated\user\country\india\state\karnataka\2019\4.json,15385416,569674870
aggregated,user,,india,state,karnataka,2020,1,,,True,SUCCESS,1630501498353,data\aggregated\user\country\india\state\karnataka\2020\1.json,17016980,626488036
aggregated,user,,india,state,karnataka,2020,2,,,True,SUCCESS,1630501498670,data\aggregated\user\country\india\state\karnataka\2020\2.json,18655366,490510075
aggregated,user,,india,state,karnataka,2020,3,,,True,SUCCESS,1630501499120,data\aggregated\user\country\india\state\karnataka\2020\3.json,20487550,693683212
aggregated,user,,india,state,karnataka,2020,4,,,True,SUCCESS,1630501499504,data\aggregated\user\country\india\state\karnataka\2020\4.json,22400182,935510690
aggregated,user,,india,state,karnataka,2021,1,,,True,SUCCESS,1630501499861,data\aggregated\user\country\india\state\karnataka\2021\1.json,24095832,1084917385
aggregated,user,,india,state,karnataka,2021,2,,,True,SUCCESS,1630501500346,data\aggregated\user\country\india\state\karnataka\2021\2.json,25751023,1051089714
aggregated,user,,india,state,karnataka,2021,3,,,True,SUCCESS,1634575152847,data\aggregated\user\country\india\state\karnataka\2021\3.json,27614221,1366781087
aggregated,user,,india,state,karnataka,2021,4,,,True,SUCCESS,1643295767979,data\aggregated\user\country\india\state\karnataka\2021\4.json,29459646,1941558513
aggregated,user,,india,state,karnataka,2022,1,,,True,SUCCESS,1651127668436,data\aggregated\user\country\india\state\karnataka\2022\1.json,31200349,1727054045
aggregated,user,,india,state,karnataka,2022,2,,,True,SUCCESS,1669732302434,data\aggregated\user\country\india\state\karnataka\2022\2.json,32831447,2065359837
aggregated,user,,india,state,karnataka,2022,3,,,True,SUCCESS,1669732433529,data\aggregated\user\country\india\state\karnataka\2022\3.json,34493994,2148016434
aggregated,user,,india,state,karnataka,2022,4,,,True,SUCCESS,1674558312405,data\aggregated\user\country\india\state\karnataka\2022\4.json,36081698,3011645011
aggregated,user,,india,state,karnataka,2023,1,,,True,SUCCESS,1692619130984,data\aggregated\user\country\india\state\karnataka\2023\1.json,37681426,2498025288
aggregated,user,,india,state,karnataka,2023,2,,,True,SUCCESS,1692619313615,data\aggregated\user\country\india\state\karnataka\2023\2.json,39122314,2521576765
aggregated,user,,india,state,karnataka,2023,3,,,True,SUCCESS,1697612140583,data\aggregated\user\country\india\state\karnataka\2023\3.json,40634390,2284389284
aggregated,user,,india,state,karnataka,2023,4,,,True,SUCCESS,1706092799198,data\aggregated\user\country\india\state\karnataka\2023\4.json,42031396,2565539566
aggregated,user,,india,state,karnataka,2024,1,,,True,SUCCESS,1714727687112,data\aggregated\user\country\india\state\karnataka\2024\1.json,43668141,2186015502
aggregated,user,,india,state,karnataka,2024,2,,,True,SUCCESS,1722517807177,data\aggregated\user\country\india\state\karnataka\2024\2.json,45290606,2195010418
aggregated,user,,india,state,karnataka,2024,3,,,True,SUCCESS,1739974335123,data\aggregated\user\country\india\state\karnataka\2024\3.json,44548391,2731726058
aggregated,user,,india,state,karnataka,2024,4,,,True,SUCCESS,1739974558171,data\aggregated\user\country\india\state\karnataka\2024\4.json,45917653,3091599006
aggregated,user,,india,state,kerala,2018,1,,,True,SUCCESS,1630501494710,data\aggregated\user\country\india\state\kerala\2018\1.json,784184,0
aggregated,user,,india,state,kerala,2018,2,,,True,SUCCESS,1630501495032,data\aggregated\user\country\india\state\kerala\2018\2.json,1066587,0
aggregated,user,,india,state,kerala,2018,3,,,True,SUCCESS,1630501495503,data\aggregated\user\country\india\state\kerala\2018\3.json,1347598,0
aggregated,user,,india,state,kerala,2018,4,,,True,SUCCESS,1630501496222,data\aggregated\user\country\india\state\kerala\2018\4.json,1757326,0
aggregated,user,,india,state,kerala,2019,1,,,True,SUCCESS,1630501496534,data\aggregated\user\country\india\state\kerala\2019\1.json,2136624,0
aggregated,user,,india,state,kerala,2019,2,,,True,SUCCESS,1630501497121,data\aggregated\user\country\india\state\kerala\2019\2.json,2550167,8673220
aggregated,user,,india,state,kerala,2019,3,,,True,SUCCESS,1630501497603,data\aggregated\user\country\india\state\kerala\2019\3.json,2990963,31471694
aggregated,user,,india,state,kerala,2019,4,,,True,SUCCESS,1630501497951,data\aggregated\user\country\india\state\kerala\2019\4.json,3503938,40046033
aggregated,user,,india,state,kerala,2020,1,,,True,SUCCESS,1630501498353,data\aggregated\user\country\india\state\kerala\2020\1.json,4078316,46396398
aggregated,user,,india,state,kerala,2020,2,,,True,SUCCESS,1630501498670,data\aggregated\user\country\india\state\kerala\2020\2.json,4728844,45832953
aggregated,user,,india,state,kerala,2020,3,,,True,SUCCESS,1630501499172,data\aggregated\user\country\india\state\kerala\2020\3.json,5582300,64309022
aggregated,user,,india,state,kerala,2020,4,,,True,SUCCESS,1630501499505,data\aggregated\user\country\india\state\kerala\2020\4.json,6387169,91415273
aggregated,user,,india,state,kerala,2021,1,,,True,SUCCESS,1630501499862,data\aggregated\user\country\india\state\kerala\2021\1.json,6936943,108918733
aggregated,user,,india,state,kerala,2021,2,,,True,SUCCESS,1630501500350,data\aggregated\user\country\india\state\kerala\2021\2.json,7416083,87814415
aggregated,user,,india,state,kerala,2021,3,,,True,SUCCESS,1634575152106,data\aggregated\user\country\india\state\kerala\2021\3.json,7949425,116282717
aggregated,user,,india,state,kerala,2021,4,,,True,SUCCESS,1643295767211,data\aggregated\user\country\india\state\kerala\2021\4.json,8473810,213542857
aggregated,user,,india,state,kerala,2022,1,,,True,SUCCESS,1651127667570,data\aggregated\user\country\india\state\kerala\2022\1.json,8972299,94047893
aggregated,user,,india,state,kerala,2022,2,,,True,SUCCESS,1669732301559,data\aggregated\user\country\india\state\kerala\2022\2.json,9442533,98876392
aggregated,user,,india,state,kerala,2022,3,,,True,SUCCESS,1669732432673,data\aggregated\user\country\india\state\kerala\2022\3.json,9933977,104565833
aggregated,user,,india,state,kerala,2022,4,,,True,SUCCESS,1674558311534,data\aggregated\user\country\india\state\kerala\2022\4.json,10382102,346981849
aggregated,user,,india,state,kerala,2023,1,,,True,SUCCESS,1692619130229,data\aggregated\user\country\india\state\kerala\2023\1.json,10822723,116395880
aggregated,user,,india,state,kerala,2023,2,,,True,SUCCESS,1692619312814,data\aggregated\user\country\india\state\kerala\2023\2.json,11237341,121310794
aggregated,user,,india,state,kerala,2023,3,,,True,SUCCESS,1697612139486,data\aggregated\user\country\india\state\kerala\2023\3.json,11669143,145044427
aggregated,user,,india,state,kerala,2023,4,,,True,SUCCESS,1706092797917,data\aggregated\user\country\india\state\kerala\2023\4.json,12084974,747303653
aggregated,user,,india,state,kerala,2024,1,,,True,SUCCESS,1714727686125,data\aggregated\user\country\india\state\kerala\2024\1.json,12553296,173276966
aggregated,user,,india,state,kerala,2024,2,,,True,SUCCESS,1722517806008,data\aggregated\user\country\india\state\kerala\2024\2.json,13008410,164717612
aggregated,user,,india,state,kerala,2024,3,,,True,SUCCESS,1739974333755,data\aggregated\user\country\india\state\kerala\2024\3.json,13271613,127705188
aggregated,user,,india,state,kerala,2024,4,,,True,SUCCESS,1739974556978,data\aggregated\user\country\india\state\kerala\2024\4.json,13689387,873737766
aggregated,user,,india,state,ladakh,2018,1,,,True,SUCCESS,1630501494710,data\aggregated\user\country\india\state\ladakh\2018\1.json,8784,0
aggregated,user,,india,state,ladakh,2018,2,,,True,SUCCESS,1630501495033,data\aggregated\user\country\india\state\ladakh\2018\2.json,12918,0
aggregated,user,,india,state,ladakh,2018,3,,,True,SUCCESS,1630501495501,data\aggregated\user\country\india\state\ladakh\2018\3.json,17749,0
aggregated,user,,india,state,ladakh,2018,4,,,True,SUCCESS,1630501496222,data\aggregated\user\country\india\state\ladakh\2018\4.json,23883,0
aggregated,user,,india,state,ladakh,2019,1,,,True,SUCCESS,1630501496536,data\aggregated\user\country\india\state\ladakh\2019\1.json,29649,0
aggregated,user,,india,state,ladakh,2019,2,,,True,SUCCESS,1630501497121,data\aggregated\user\country\india\state\ladakh\2019\2.json,35516,157317
aggregated,user,,india,state,ladakh,2019,3,,,True,SUCCESS,1630501497603,data\aggregated\user\country\india\state\ladakh\2019\3.json,39173,503126
aggregated,user,,india,state,ladakh,2019,4,,,True,SUCCESS,1630501497953,data\aggregated\user\country\india\state\ladakh\2019\4.json,43108,470440
aggregated,user,,india,state,ladakh,2020,1,,,True,SUCCESS,1630501498353,data\aggregated\user\country\india\state\ladakh\2020\1.json,47790,590484
aggregated,user,,india,state,ladakh,2020,2,,,True,SUCCESS,1630501498670,data\aggregated\user\country\india\state\ladakh\2020\2.json,53034,695673
aggregated,user,,india,state,ladakh,2020,3,,,True,SUCCESS,1630501499172,data\aggregated\user\country\india\state\ladakh\2020\3.json,58401,1015680
aggregated,user,,india,state,ladakh,2020,4,,,True,SUCCESS,1630501499506,data\aggregated\user\country\india\state\ladakh\2020\4.json,64853,1232757
aggregated,user,,india,state,ladakh,2021,1,,,True,SUCCESS,1630501499863,data\aggregated\user\country\india\state\ladakh\2021\1.json,69919,1184204
aggregated,user,,india,state,ladakh,2021,2,,,True,SUCCESS,1630501500350,data\aggregated\user\country\india\state\ladakh\2021\2.json,75048,4391632
aggregated,user,,india,state,ladakh,2021,3,,,True,SUCCESS,1634575143811,data\aggregated\user\country\india\state\ladakh\2021\3.json,81210,7099550
aggregated,user,,india,state,ladakh,2021,4,,,True,SUCCESS,1643295758779,data\aggregated\user\country\india\state\ladakh\2021\4.json,87057,2665203
aggregated,user,,india,state,ladakh,2022,1,,,True,SUCCESS,1651127658910,data\aggregated\user\country\india\state\ladakh\2022\1.json,92492,8902080
aggregated,user,,india,state,ladakh,2022,2,,,True,SUCCESS,1669732292037,data\aggregated\user\country\india\state\ladakh\2022\2.json,97517,14768129
aggregated,user,,india,state,ladakh,2022,3,,,True,SUCCESS,1669732423441,data\aggregated\user\country\india\state\ladakh\2022\3.json,102299,19734781
aggregated,user,,india,state,ladakh,2022,4,,,True,SUCCESS,1674558302224,data\aggregated\user\country\india\state\ladakh\2022\4.json,106337,3832339
aggregated,user,,india,state,ladakh,2023,1,,,True,SUCCESS,1692619121458,data\aggregated\user\country\india\state\ladakh\2023\1.json,110991,14522495
aggregated,user,,india,state,ladakh,2023,2,,,True,SUCCESS,1692619303608,data\aggregated\user\country\india\state\ladakh\2023\2.json,115736,26285520
aggregated,user,,india,state,ladakh,2023,3,,,True,SUCCESS,1697612128585,data\aggregated\user\country\india\state\ladakh\2023\3.json,120435,42636030
aggregated,user,,india,state,ladakh,2023,4,,,True,SUCCESS,1706092786529,data\aggregated\user\country\india\state\ladakh\2023\4.json,124828,7108123
aggregated,user,,india,state,ladakh,2024,1,,,True,SUCCESS,1714727676058,data\aggregated\user\country\india\state\ladakh\2024\1.json,130070,16503075
aggregated,user,,india,state,ladakh,2024,2,,,True,SUCCESS,1722517794671,data\aggregated\user\country\india\state\ladakh\2024\2.json,134702,41355640
aggregated,user,,india,state,ladakh,2024,3,,,True,SUCCESS,1739974322660,data\aggregated\user\country\india\state\ladakh\2024\3.json,194146,68575933
aggregated,user,,india,state,ladakh,2024,4,,,True,SUCCESS,1739974546039,data\aggregated\user\country\india\state\ladakh\2024\4.json,193724,9881580
aggregated,user,,india,state,lakshadweep,2018,1,,,True,SUCCESS,1630501494711,data\aggregated\user\country\india\state\lakshadweep\2018\1.json,501,0
aggregated,user,,india,state,lakshadweep,2018,2,,,True,SUCCESS,1630501495035,data\aggregated\user\country\india\state\lakshadweep\2018\2.json,686,0
aggregated,user,,india,state,lakshadweep,2018,3,,,True,SUCCESS,1630501495550,data\aggregated\user\country\india\state\lakshadweep\2018\3.json,918,0
aggregated,user,,india,state,lakshadweep,2018,4,,,True,SUCCESS,1630501496222,data\aggregated\user\country\india\state\lakshadweep\2018\4.json,1156,0
aggregated,user,,india,state,lakshadweep,2019,1,,,True,SUCCESS,1630501496536,data\aggregated\user\country\india\state\lakshadweep\2019\1.json,1416,0
aggregated,user,,india,state,lakshadweep,2019,2,,,True,SUCCESS,1630501497203,data\aggregated\user\country\india\state\lakshadweep\2019\2.json,1747,4580
aggregated,user,,india,state,lakshadweep,2019,3,,,True,SUCCESS,1630501497604,data\aggregated\user\country\india\state\lakshadweep\2019\3.json,2117,15038
