dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,rank,metric_type,transaction_count,transaction_amount
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,district,chamba,8,TOTAL,44858,190977335.4683498
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,district,kullu,9,TOTAL,40813,95127772.88091436
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,district,bilaspur,10,TOTAL,37993,56133326.966728725
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,173205,1,TOTAL,95087,136461395.92778862
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,174101,2,TOTAL,41377,69275414.61089885
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,174303,3,TOTAL,37218,79325253.9658385
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,173025,4,TOTAL,35054,64196379.89609783
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,176001,5,TOTAL,20730,42704498.14961146
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,173030,6,TOTAL,19975,22858486.983047362
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,171001,7,TOTAL,19667,46565083.69183657
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,173212,8,TOTAL,16604,36836443.968154006
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,176323,9,TOTAL,16524,120793175.75823024
top,transaction,,india,state,himachal-pradesh,2018,3,,,True,SUCCESS,1630501487990,data\top\transaction\country\india\state\himachal-pradesh\2018\3.json,pincode,177005,10,TOTAL,15321,14487357.030578952
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,solan,1,TOTAL,347191,577618789.1056865
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,kangra,2,TOTAL,187764,414603049.9879074
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,shimla,3,TOTAL,156832,396860638.04644364
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,sirmaur,4,TOTAL,122707,199344353.77429008
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,una,5,TOTAL,110312,222928340.6712972
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,mandi,6,TOTAL,109661,203827486.01186574
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,hamirpur,7,TOTAL,76300,146948802.40681252
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,kullu,8,TOTAL,64285,157752014.91735005
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,chamba,9,TOTAL,63298,160650916.98309675
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,district,bilaspur,10,TOTAL,51395,92955686.23996082
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,173205,1,TOTAL,149125,214537044.31729394
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,174101,2,TOTAL,67908,115571336.77782552
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,173025,3,TOTAL,56005,97708257.58741698
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,174303,4,TOTAL,49540,115217697.04853112
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,171001,5,TOTAL,28323,78358285.27627262
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,176001,6,TOTAL,27736,59387915.53495459
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,173212,7,TOTAL,26700,55364271.54620983
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,176323,8,TOTAL,23029,50390957.65871303
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,173030,9,TOTAL,21100,31877026.642960742
top,transaction,,india,state,himachal-pradesh,2018,4,,,True,SUCCESS,1630501489427,data\top\transaction\country\india\state\himachal-pradesh\2018\4.json,pincode,173220,10,TOTAL,17616,24938842.946540266
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,solan,1,TOTAL,626201,733453989.2236599
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,shimla,2,TOTAL,363648,708861957.1918447
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,kangra,3,TOTAL,266655,478900506.53311074
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,sirmaur,4,TOTAL,174812,238804557.7773369
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,mandi,5,TOTAL,167637,287549707.5047521
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,una,6,TOTAL,151550,232335414.5268033
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,hamirpur,7,TOTAL,126323,189186708.125866
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,chamba,8,TOTAL,104811,170503559.1379143
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,kullu,9,TOTAL,92009,187262819.029819
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,district,bilaspur,10,TOTAL,73141,109483745.6606721
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,173205,1,TOTAL,303803,286463248.34363383
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,171001,2,TOTAL,195883,374976855.7078719
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,174101,3,TOTAL,123799,147545137.23044026
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,173025,4,TOTAL,74611,111629796.33788322
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,176323,5,TOTAL,55205,69978229.84156093
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,174303,6,TOTAL,53301,96603744.8893585
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,175001,7,TOTAL,45323,81633187.20018888
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,173030,8,TOTAL,43744,43888475.6681822
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,173212,9,TOTAL,39751,68576012.76573476
top,transaction,,india,state,himachal-pradesh,2019,1,,,True,SUCCESS,1630501490190,data\top\transaction\country\india\state\himachal-pradesh\2019\1.json,pincode,176001,10,TOTAL,38942,73996894.16606511
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,shimla,1,TOTAL,807095,1698682743.209046
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,solan,2,TOTAL,481957,783011937.8847647
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,kangra,3,TOTAL,295433,591536934.9504749
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,mandi,4,TOTAL,245467,464902888.77251065
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,hamirpur,5,TOTAL,150149,270178390.1615547
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,kullu,6,TOTAL,129068,331174039.37828636
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,sirmaur,7,TOTAL,127208,220885809.9785687
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,una,8,TOTAL,105685,189321647.9190805
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,bilaspur,9,TOTAL,68748,128917341.52795482
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,district,chamba,10,TOTAL,62922,128008869.00606377
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,171001,1,TOTAL,601958,1240952784.1484268
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,173205,2,TOTAL,201216,269484882.070194
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,175001,3,TOTAL,109216,209713438.89865682
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,174101,4,TOTAL,88463,153751367.54986086
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,173212,5,TOTAL,52208,102404739.35571423
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,177001,6,TOTAL,46283,99159035.60852855
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,173025,7,TOTAL,45328,87288933.03207737
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,175131,8,TOTAL,45240,139927670.82255486
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,176001,9,TOTAL,44908,90993766.8502137
top,transaction,,india,state,himachal-pradesh,2019,2,,,True,SUCCESS,1630501490527,data\top\transaction\country\india\state\himachal-pradesh\2019\2.json,pincode,173030,10,TOTAL,25921,37447525.69187294
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,shimla,1,TOTAL,695970,1981429213.7026682
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,solan,2,TOTAL,563580,919355818.0941985
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,kangra,3,TOTAL,373339,645470163.0699661
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,mandi,4,TOTAL,262386,545822136.934624
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,hamirpur,5,TOTAL,187716,301844559.3146769
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,sirmaur,6,TOTAL,154972,258531496.7275585
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,kullu,7,TOTAL,146216,316994313.58457994
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,una,8,TOTAL,134630,227364592.3232284
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,bilaspur,9,TOTAL,88416,142694743.74010605
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,district,chamba,10,TOTAL,87489,151224161.28503346
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,171001,1,TOTAL,418230,1383190523.8901672
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,173205,2,TOTAL,221062,314555850.88550353
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,174101,3,TOTAL,103786,175764252.28338027
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,175001,4,TOTAL,84465,242309410.3934193
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,173212,5,TOTAL,58925,124466121.34107587
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,173025,6,TOTAL,57215,105359646.96592219
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,177005,7,TOTAL,46521,27138701.08362629
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,177001,8,TOTAL,42631,106954993.74463357
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,176001,9,TOTAL,41789,104622488.24898227
top,transaction,,india,state,himachal-pradesh,2019,3,,,True,SUCCESS,1630501490922,data\top\transaction\country\india\state\himachal-pradesh\2019\3.json,pincode,175131,10,TOTAL,39283,87769328.81926286
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,shimla,1,TOTAL,900252,2553513821.2140336
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,solan,2,TOTAL,693523,1168760137.4633098
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,kangra,3,TOTAL,492277,877780658.252526
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,mandi,4,TOTAL,332554,678830304.0119476
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,hamirpur,5,TOTAL,258323,429776009.8441242
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,kullu,6,TOTAL,204518,442222672.1025748
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,sirmaur,7,TOTAL,190673,324766028.26129776
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,una,8,TOTAL,173510,293924768.3295568
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,bilaspur,9,TOTAL,114888,204391757.70598233
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,district,chamba,10,TOTAL,111755,196209094.0899575
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,171001,1,TOTAL,512584,1677312305.817284
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,173205,2,TOTAL,268652,392453029.9671198
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,174101,3,TOTAL,127476,222089581.3778806
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,175001,4,TOTAL,102183,288303594.1682798
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,171003,5,TOTAL,80497,216875085.7741524
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,173212,6,TOTAL,75663,157060348.6670912
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,177001,7,TOTAL,73796,176918779.25441986
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,173025,8,TOTAL,69647,129758382.12041324
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,175131,9,TOTAL,65988,155432398.8692294
top,transaction,,india,state,himachal-pradesh,2019,4,,,True,SUCCESS,1630501491261,data\top\transaction\country\india\state\himachal-pradesh\2019\4.json,pincode,177005,10,TOTAL,57146,27836817.123238977
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,shimla,1,TOTAL,1115491,2725598845.0394974
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,solan,2,TOTAL,821088,1293083622.0835805
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,kangra,3,TOTAL,569437,836283217.4197668
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,mandi,4,TOTAL,357222,582031760.1284182
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,hamirpur,5,TOTAL,247878,312050564.78676903
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,kullu,6,TOTAL,245803,451467537.5665263
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,sirmaur,7,TOTAL,240485,386990850.03422594
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,una,8,TOTAL,208785,305641992.38407075
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,bilaspur,9,TOTAL,144278,226926312.01782265
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,district,chamba,10,TOTAL,139862,213171894.7803222
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,171003,1,TOTAL,720359,2061228894.0105908
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,173205,2,TOTAL,314715,426369564.67411375
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,174101,3,TOTAL,151372,242482216.53884515
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,173212,4,TOTAL,105295,214499346.13043648
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,173025,5,TOTAL,85924,150632781.66981503
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,175131,6,TOTAL,81806,173865536.27759966
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,175001,7,TOTAL,73343,156927017.7958505
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,177005,8,TOTAL,63522,34859055.897049464
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,171001,9,TOTAL,61878,118195354.42646721
top,transaction,,india,state,himachal-pradesh,2020,1,,,True,SUCCESS,1630501491689,data\top\transaction\country\india\state\himachal-pradesh\2020\1.json,pincode,176061,10,TOTAL,39474,72280166.44577055
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,shimla,1,TOTAL,1090361,2702081598.463577
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,solan,2,TOTAL,808170,1165900725.2493396
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,kangra,3,TOTAL,800587,1148113744.7012944
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,mandi,4,TOTAL,476844,764632316.5536959
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,hamirpur,5,TOTAL,283099,412476792.8843811
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,sirmaur,6,TOTAL,281385,405760136.7626385
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,una,7,TOTAL,271636,407244006.0493055
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,kullu,8,TOTAL,211730,311597474.942107
top,transaction,,india,state,himachal-pradesh,2020,2,,,True,SUCCESS,1630501492022,data\top\transaction\country\india\state\himachal-pradesh\2020\2.json,district,chamba,9,TOTAL,195242,282218981.7534903
